Date,Close,High,Low,Open,Volume
2020-03-24,177.5975341796875,177.76192084536183,172.07601020978743,173.97131867334846,94881800
2020-03-25,176.28240966796875,183.25440443543883,174.03898413470367,178.3324252548365,88754900
2020-03-26,185.56552124023438,186.3584607471608,177.54917431919645,177.80058660536167,79887600
2020-03-27,179.18336486816406,184.2213777363804,178.56449146146073,180.759549545566,58845000
2020-03-30,185.70086669921875,186.13602426947764,180.18902327869563,180.88525768498332,49356900
2020-03-31,184.1150360107422,188.80494712957645,182.9546500421454,185.3914709047743,62659300
2020-04-01,176.29209899902344,181.465505933787,174.88996522155114,178.67090297547543,53715400
2020-04-02,179.8699493408203,183.82495283753354,174.99632231094873,175.25741395249258,56465300
2020-04-03,177.31707763671875,180.89495498438234,175.3057352362026,179.42512500802303,47487600
2020-04-06,189.9943389892578,191.12571639948365,182.94498289320208,184.19239447213582,64763500
2020-04-07,189.91697692871094,195.97034845202333,189.53018653170977,195.68991287235582,69904500
2020-04-08,193.94935607910156,194.52954171872196,189.69458761300703,191.60922530743963,45940400
2020-04-09,194.22979736328125,196.5118965315224,192.4602022037666,195.67061915023746,68252600
2020-04-13,196.328125,196.70525079116968,192.1894058925095,193.3981442943492,42853900
2020-04-14,204.86668395996094,205.48555751946222,199.60625132664518,200.3895115615489,63959600
2020-04-15,202.516845703125,204.83763212714518,200.28309965189658,201.5982075323094,47036000
2020-04-16,206.21078491210938,207.29380986973172,202.76830007814542,204.70228164824726,64657400
2020-04-17,208.1834259033203,209.36315576375395,205.07939395070474,209.03438245972686,62863200
2020-04-20,205.71759033203125,208.75394029632267,205.55320369682732,206.3171197963169,38249100
2020-04-21,198.12672424316406,204.1897600730919,196.908321271094,203.64824764106075,72932800
2020-04-22,204.00607299804688,205.3405251724401,201.4532175916709,202.1978047221044,40089100
2020-04-23,203.57086181640625,207.36146313398052,203.164727541856,204.79892923405626,43278500
2020-04-24,206.7812957763672,207.22611800788738,202.58455951662805,204.0060370812345,34231900
2020-04-27,208.44447326660156,209.47916020116398,207.41946568046583,209.05368201331044,36451700
2020-04-28,204.51852416992188,210.1464168820134,204.23810337134472,210.1464168820134,46862800
2020-04-29,211.77093505859375,212.70891709291465,208.03835086416044,209.05369391477745,48716400
2020-04-30,211.68392944335938,212.77661885837904,210.17542637085984,212.6895932399902,43359500
2020-05-01,205.71759033203125,209.51785639581223,204.69256787794438,207.4194885157066,48795000
2020-05-04,208.11572265625,208.3381263676762,204.1510552076462,204.47984323270495,32841000
2020-05-05,210.47518920898438,212.87332189854163,209.6919291403661,210.26245008477864,37783100
2020-05-06,211.77093505859375,213.74358933127684,210.91031404056895,212.1577253849692,36455200
2020-05-07,214.4978790283203,215.3778293304014,213.14408322762208,214.4978790283203,38624800
2020-05-08,217.43753051757812,217.5729086260745,215.13608791803244,216.17077505483903,31852300
2020-05-11,219.38119506835938,220.40620294149713,215.88069314195872,216.1127762426178,35714100
2020-05-12,214.7880096435547,220.570625732315,214.75900109755003,219.98076070503708,41054100
2020-05-13,212.09974670410156,217.19579206737671,209.5565710753828,215.31016306354104,65521200
2020-05-14,214.50753784179688,214.54621097558282,208.86031598223929,210.77495333943116,51549300
2020-05-15,215.89996337890625,215.95798044548636,211.12302816243272,211.55817091688687,55747200
2020-05-18,219.9227294921875,221.13146809623402,218.0274356239041,218.81069587850865,42398100
2020-05-19,219.3715057373047,222.26281317551988,219.22646303768968,220.18377436536215,36237300
2020-05-20,223.75198364257812,224.1097654897934,221.90502781350662,221.92437175946912,37417000
2020-05-21,221.31517028808594,224.4772342014089,220.80266636623062,223.80034362113847,43642900
2020-05-22,222.0791015625,222.28216135931237,219.99039797892473,220.9090362502327,28762400
2020-05-26,221.47955322265625,225.8600348619228,221.23780553697372,225.65696031370206,33055300
2020-05-27,222.68832397460938,222.80437291405494,216.5479407200521,221.14114741473088,55665600
2020-05-28,222.39820861816406,225.7633323075348,221.4892349494293,221.54725203379826,42784300
2020-05-29,225.65699768066406,225.88908080918915,221.2088336254827,222.77536892158426,50691800
2020-06-01,226.33383178710938,226.7109575547522,224.34183338596483,224.78665558233905,25776000
2020-06-02,227.85205078125,227.91006786941435,224.35153399254187,226.75934643712495,33383400
2020-06-03,228.87704467773438,229.6312962879261,227.58128060433918,228.46123097949086,37228700
2020-06-04,227.2718505859375,229.9407399295683,225.9664070806749,228.52894159931833,38716100
2020-06-05,231.77801513671875,232.36788008418995,227.85203505408757,228.4225560551362,47365600
2020-06-08,233.5766143798828,233.70231314163112,230.05676870388527,231.63295356434315,32937300
2020-06-09,235.26882934570312,236.11977108875075,232.5322440210544,232.71597460634732,35046300
2020-06-10,238.09242248535156,239.6396133199252,236.43886209646215,236.96104527405052,58084400
2020-06-11,226.29518127441406,235.54927515401135,226.23716418976267,234.16648545279313,72919400
2020-06-12,228.09376525878906,232.46455248837634,224.09042445241957,231.19779706428722,72034800
2020-06-15,230.8690185546875,231.54590906120876,223.8293277766536,224.76730989108535,45307400
2020-06-16,234.83370971679688,236.32286898067343,231.20749440155979,235.7330040325239,48890100
2020-06-17,235.57826232910156,237.3962095105312,234.71764122291327,236.33251387137415,34749300
2020-06-18,236.2164764404297,236.4582241046069,234.48556965716767,235.2591503784496,30578600
2020-06-19,236.17782592773438,238.84671508404108,234.44690422357667,238.5856234502923,49422100
2020-06-22,239.01022338867188,239.1361407445297,235.7554836683696,236.04607355170864,24068700
2020-06-23,241.04441833496094,243.28204904570222,240.05638320344318,240.608518743907,32767400
2020-06-24,236.0751495361328,241.5190835196892,234.5737044081336,240.28886547252975,46032400
2020-06-25,238.322509765625,238.622795895576,233.58570151835588,236.16237408627447,36940800
2020-06-26,232.6944580078125,238.2546422572769,232.1713666955086,238.0802735595869,52824600
2020-06-29,235.23239135742188,235.24208754067178,229.91438958326594,232.45230642585742,34377800
2020-06-30,239.84326171875,240.3857158289955,234.98052274916483,235.16457284673368,38909200
2020-07-01,242.64271545410156,243.64044668186435,239.33953955830626,239.88199364942793,34689200
2020-07-02,244.28945922851562,246.3042992998255,243.82450068306434,245.09345897673776,31956500
2020-07-06,250.2952423095703,250.81830405164166,247.42795110292025,247.44732868695596,34589000
2020-07-07,248.5709991455078,252.70724902603953,248.2707130799958,250.04340004637635,36578200
2020-07-08,251.84510803222656,251.87416701948237,248.46445108149072,249.8980967630213,30426300
2020-07-09,253.96649169921875,254.6348779384561,249.55904464248042,253.76307879730842,40312900
2020-07-10,255.70034790039062,255.9522120789729,251.1379110776382,253.82112186371523,32885300
2020-07-13,250.44053649902344,261.3380995163329,249.61715915874262,258.54831865405663,64108100
2020-07-14,252.2131805419922,252.62003588041762,244.84158437554677,247.91227353134656,72230500
2020-07-15,252.7266082763672,254.46054004688042,249.4234320406605,253.6274664602325,54523900
2020-07-16,251.0023956298828,251.64172298182658,247.61204212085593,249.9368500433099,47594100
2020-07-17,251.29295349121094,252.15505637158975,249.11344105543378,251.45761120967987,35137900
2020-07-20,258.42242431640625,259.05205547049934,250.68274122142364,251.93230734581985,40610100
2020-07-21,255.72947692871094,260.0013251475175,254.88673679140453,259.99162896521653,43243800
2020-07-22,256.63037109375,257.56031787936155,254.32492605858337,256.2235452413886,29865500
2020-07-23,249.92709350585938,256.93057374408835,248.5128109808824,256.22346204312583,51363500
2020-07-24,247.5538787841797,248.88095504186902,243.44671788828902,246.08149281997981,54054500
2020-07-27,251.97100830078125,252.35847126903911,248.41599787606515,249.20061999428444,36445700
2020-07-28,248.76470947265625,251.70948128707653,248.47411963241382,251.18639001311007,31302400
2020-07-29,251.6319580078125,252.49409042538815,249.83024196795506,250.3048818697722,27556900
2020-07-30,252.94944763183594,253.51126465916033,248.51291115055238,249.66563375847073,41774500
2020-07-31,257.4634094238281,257.6184005335109,252.67816607292343,257.57964536570734,53686300
2020-08-03,260.9409484863281,261.686815513983,259.4782438559781,259.6041759846218,32081600
2020-08-04,261.90960693359375,262.0064800706221,259.69133921022785,260.43720619843725,24911300
2020-08-05,262.5586242675781,263.01390144695273,261.502774971057,262.3939665252811,21612100
2020-08-06,266.0361328125,266.3654777953082,261.72552993096997,262.364857095784,28048200
2020-08-07,262.9654541015625,266.2686299864204,260.81500054690395,265.4936744577192,44969400
2020-08-10,261.841796875,263.4594925602236,258.3158452119872,263.25605010082427,35088400
2020-08-11,256.8821716308594,261.96770045414144,256.3397175879649,260.67934993112084,43104300
2020-08-12,263.34326171875,264.29257130296895,258.99393214795424,259.0423835043686,38773400
2020-08-13,263.9438781738281,266.2202347679171,263.0042647207203,264.118232118973,31895700
2020-08-14,263.6338806152344,264.83502491643424,262.2389900118573,264.5637978303073,30799500
2020-08-17,266.6949462890625,267.1986453969476,263.6726925186687,265.34847719076157,24803000
2020-08-18,269.2618408203125,269.73648078833924,266.29770594275635,267.7604105776569,23529500
2020-08-19,267.4504089355469,270.2789152960766,266.93701383549336,269.22306611149605,31999400
2020-08-20,271.1604309082031,271.64476706010356,266.249255233165,266.6561106078357,27723400
2020-08-21,273.0397644042969,273.49504174773017,270.70525969107877,271.3542833957134,34748900
2020-08-24,274.7445068359375,277.0402552703963,272.4584250218504,276.31375110447743,36418500
2020-08-25,276.9046325683594,277.09837884113364,273.52397590762297,273.96955686116684,34866600
2020-08-26,282.8135986328125,283.0654629280866,276.87563181789136,278.1542865394627,42216700
2020-08-27,281.9320068359375,284.64430649090735,279.6653176375187,283.7918703011033,49482700
2020-08-28,283.36572265625,283.99535377431664,281.8158409768699,283.1719763607521,28021000
2020-08-31,285.6421203613281,287.45353300882533,283.4529112905165,283.8888256925662,36321000
2020-09-01,290.52423095703125,290.6404669118816,286.5236093289017,288.29626676343895,36216200
2020-09-02,293.2752685546875,293.9920766789909,287.5891662331142,293.7789675661526,50836800
2020-09-03,278.4061584472656,289.2649685703261,275.5001410341636,288.7612695275421,110083300
2020-09-04,274.6960754394531,279.8784781117177,263.28511702709073,276.61405721893505,123959000
2020-09-08,261.4931335449219,269.5040438756413,261.2122102638062,263.6920093124931,99568600
2020-09-09,269.1746826171875,271.276685103377,264.4475567268042,267.00486597040225,64837900
2020-09-10,263.8082580566406,273.3593840235426,262.08402223515424,272.1388472464492,69667500
2020-09-11,261.9774169921875,266.5979728970853,258.538612831365,265.56148651398627,71809000
2020-09-14,266.53985595703125,268.5353183979086,264.40876521360366,265.76490043145276,38525200
2020-09-15,270.317626953125,271.6640953272488,266.5107527921758,270.28856797332867,41849900
2020-09-16,266.0072021484375,271.5770703030691,265.6584941578633,271.1121263156368,42321000
2020-09-17,261.8515930175781,265.8037643496716,258.32561044701134,259.16835090713505,81570800
2020-09-18,258.50958251953125,263.56605331431973,254.40242125963064,263.27546343707536,86251100
2020-09-21,259.1295166015625,259.2651153411882,251.96131848091713,254.2474003059607,57168600
2020-09-22,263.9438781738281,264.52505799097776,258.1899614917511,261.5318636865093,41128900
2020-09-23,255.884521484375,263.8082551403804,255.00302599527842,263.6242050074077,48837300
2020-09-24,257.075927734375,260.282230331333,253.0365516786492,253.20123895868878,70631700
2020-09-25,263.0526123046875,263.86629338067445,256.02004288586824,257.57962045265646,55242400
2020-09-28,268.5159606933594,268.5159606933594,263.1592043100047,267.9153590640591,58438300
2020-09-29,267.30517578125,269.0100192002007,266.7433292028904,267.95416977163757,27050000
2020-09-30,269.135986328125,272.28417221602956,267.2277001613027,267.49892730149134,49380800
2020-10-01,273.40771484375,274.01798302922447,271.073211410544,272.9621339311528,50020200
2020-10-02,265.71649169921875,273.39805581194855,264.873751542491,267.372913026633,75497400
2020-10-05,271.3832092285156,271.70285804995046,267.57633454741597,267.68287430071763,28184600
2020-10-06,266.53985595703125,272.3809483565957,265.6583606750467,270.69546812594973,49704200
2020-10-07,271.1507568359375,271.94504563646274,268.593447834641,269.1843532957188,27539700
2020-10-08,272.59405517578125,273.62084537233886,271.52850981288265,273.5530312216248,25443300
2020-10-09,276.7593078613281,276.83681818670897,273.8532914516272,274.2407543939484,30201100
2020-10-12,285.3031005859375,288.1413038201041,280.4016202667601,281.4477735242741,79370700
2020-10-13,285.2933044433594,287.7440437442826,283.92747319575005,287.10474615406554,64240000
2020-10-14,282.9104309082031,287.0660433720436,281.16683258458767,286.09737106747224,36949100
2020-10-15,281.0118408203125,281.6027167352025,277.5633697889149,278.2026970558413,42514200
2020-10-16,279.47161865234375,284.08247810323036,279.1228812973695,282.6585288236038,40570700
2020-10-19,274.9091796875,282.3486052226681,273.93084079206454,281.38959956904,36756800
2020-10-20,275.5000915527344,278.60952134905114,274.0858382762635,275.6453864849861,32195400
2020-10-21,275.2869873046875,278.31893637761823,274.80265114764507,275.7519606576001,29306100
2020-10-22,275.27728271484375,277.0209105638656,272.02255802845445,276.1200228725149,32196200
2020-10-23,275.8197021484375,275.98438942316955,272.9524408240638,275.84876113085744,24658500
2020-10-26,271.68353271484375,276.36220711569626,268.0897666062739,273.5337004338927,38421100
2020-10-27,273.8049621582031,274.62833966471993,271.4220361745456,272.6812985528389,30559100
2020-10-28,263.1301574707031,269.9108635632085,262.8782932132911,269.30059528503784,53413500
2020-10-29,267.73126220703125,270.7341216898158,263.98247682023896,264.44745001185856,43246300
2020-10-30,260.9409484863281,266.61735396571,258.70331784183105,265.74555480941143,65838300
2020-11-02,261.52215576171875,264.951234387495,258.60644270616984,263.3335682160116,39987400
2020-11-03,266.0458679199219,268.14790002845734,262.3552284523277,263.44013680710646,43604100
2020-11-04,277.92181396484375,279.7235305179656,273.0396965784712,274.7058143616717,75728200
2020-11-05,285.16748046875,286.13615286346186,282.85233925585175,284.3344068372994,52054200
2020-11-06,285.3805236816406,286.1070278851754,280.7502714069069,284.5087245497052,40959800
2020-11-09,279.5490417480469,289.76854882231373,279.0937647372868,288.3252074775725,86537100
2020-11-10,274.5411376953125,277.679626732516,271.82883730675417,276.23631435258585,69024900
2020-11-11,280.6824951171875,281.15713508451313,274.5023611131332,277.0693367959135,36102900
2020-11-12,279.3650817871094,282.92012208911024,278.251114568853,281.6511637574786,34414600
2020-11-13,281.81585693359375,282.4358214650626,278.8517217261563,281.07968600439443,24806900
2020-11-16,284.0147705078125,284.31505659852326,280.90531069904125,281.5155790645298,30168400
2020-11-17,283.1138000488281,284.5377492988834,282.4744728792596,284.208404313626,21843500
2020-11-18,281.0215148925781,284.1793961416166,280.9343379304403,282.56172990828065,28069600
2020-11-19,283.220458984375,283.5304412667815,279.80104637821046,280.4694327414768,22718400
2020-11-20,281.2830505371094,283.8887812346358,281.19587358265875,283.1428846884512,25907300
2020-11-23,281.2928161621094,283.5788690294782,279.04548890970267,282.28085145133076,26875600
2020-11-24,285.24493408203125,285.7389664159662,280.55656368560454,282.35827997860764,24516800
2020-11-25,286.998291015625,287.63761842169316,285.36123210346693,286.31054180851464,23326800
2020-11-27,289.6427307128906,290.766394193567,288.5674890254149,288.9646482388764,17163100
2020-11-30,290.233642578125,290.57268385708966,285.54527134088045,289.9624154672609,27836200
2020-12-01,293.95330810546875,295.580700148202,291.4056950513416,292.5099957388558,27521300
2020-12-02,294.3311767578125,294.6702180816592,290.94082264242905,292.7812946784717,23620000
2020-12-03,294.74761962890625,296.2975012915029,294.0211153709579,294.6410798606101,22828700
2020-12-04,295.94873046875,296.09405495316247,294.1179553173772,294.7960081446695,19332100
2020-12-07,297.62457275390625,297.9926729683618,295.94875898444985,296.13280909167764,20851000
2020-12-08,298.6319885253906,298.9322745703319,295.39662662456385,297.14992110433025,18341500
2020-12-09,291.87066650390625,298.69979481909945,290.8051209953174,298.4189011189299,48839300
2020-12-10,293.042724609375,294.1663879904616,288.75151354612245,289.8364217591628,27519500
2020-12-11,292.3937683105469,292.51970045172857,289.1196508859652,291.38634074262893,26760400
2020-12-14,294.51507568359375,296.4620865167865,293.51734459586487,293.58512917659317,28804800
2020-12-15,297.6633605957031,297.6633605957031,294.5829597880431,296.7721689491236,25709000
2020-12-16,299.3004150390625,300.0850373345108,297.0143327553648,298.0605155236534,25461900
2020-12-17,301.257080078125,301.489551966405,299.69753189169325,300.8986760631826,23730500
2020-12-18,300.3464660644531,302.20632948558773,297.9732076177309,301.89634732181094,41173400
2020-12-21,299.78466796875,300.31839158889534,294.6219832608674,297.39739346980883,37095500
2020-12-22,300.599853515625,301.5217425512956,297.775903854654,300.68718850120734,26176300
2020-12-23,299.0860290527344,301.007458230364,298.9307569630563,300.64840447959983,21201300
2020-12-24,300.4057312011719,300.8521198511875,299.27034686730997,299.3479680874845,16785000
2020-12-28,303.4335021972656,303.90903218446454,301.18210151925376,303.0162251517632,22497700
2020-12-29,303.7052001953125,305.3840516373131,302.8027090798663,304.76296337606954,25871900
2020-12-30,303.71490478515625,305.18994493840177,303.0938165426629,304.86971667375934,18138100
2020-12-31,304.4621276855469,304.94734177549776,302.54069884301674,303.61785990745113,21611400
2021-01-04,300.1630859375,305.966256109057,296.15521351065706,305.79155655946084,45305900
2021-01-05,302.6376647949219,302.90941306806076,299.17325930886443,299.17325930886443,29323400
2021-01-06,298.44549560546875,302.6571504211006,296.93162998934736,297.9214560875442,52809600
2021-01-07,305.6653747558594,306.49992849133855,301.07524036540093,301.10435201628724,30394800
2021-01-08,309.595703125,309.9450726719681,305.76249994264293,307.9556771207618,33955800
2021-01-11,305.1220397949219,307.81011517806013,304.4718398870611,306.63590537861705,32746400
2021-01-12,304.6368103027344,306.2476949303709,301.9972446157722,305.1608201678188,29266800
2021-01-13,306.694091796875,307.48982029708924,304.29713330858584,304.89879396623417,22898400
2021-01-14,305.05413818359375,308.140093031074,304.578608184304,307.14055307927555,23500100
2021-01-15,302.6376647949219,305.8012695823882,301.39551812749977,304.8405553299224,35118700
2021-01-19,307.0531921386719,307.5578041442249,303.86047504948476,304.9570636604137,24537000
2021-01-20,314.1955261230469,315.1368426570693,307.150237563624,310.6728966508946,30728100
2021-01-21,316.7088623046875,317.4561108052409,314.1566615861876,315.53465273753307,25130600
2021-01-22,315.7967529296875,316.8059769189991,315.1077275955915,315.670592527244,21609400
2021-01-25,318.4071350097656,320.5518023348643,311.90528480831307,319.18349522307534,39080600
2021-01-26,318.87298583984375,320.0083998187609,317.5435039978148,319.12530663851805,25498100
2021-01-27,309.98388671875,316.6216123505864,307.97509314704274,316.6119282064327,55264000
2021-01-28,311.8179626464844,316.76715185485585,310.5661021114875,311.18719030764925,42836300
2021-01-29,305.25787353515625,311.235714435012,303.51111472813875,310.1294121394821,55259000
2021-02-01,312.88543701171875,313.9723117313327,306.67467355944177,308.70286470856337,35646000
2021-02-02,317.9898986816406,319.1447105842034,315.6899886351456,315.8549744562765,33930800
2021-02-03,316.7283020019531,320.4353441471031,316.67007868994455,320.0665767609733,24824500
2021-02-04,320.4742126464844,320.5615476343097,316.80599508222116,318.1257928890835,22350900
2021-02-05,321.5610656738281,322.5703192674995,319.785195145218,321.42522112926486,22732000
2021-02-08,323.71539306640625,323.87066511645946,321.6095806706244,323.24960653136196,20462800
2021-02-09,323.6474609375,324.90900552724037,322.7740520206348,322.7837657777463,17597500
2021-02-10,322.909912109375,325.5397636573132,319.7560211571422,325.0836613196166,28068700
2021-02-11,324.6858215332031,325.0934143669408,322.29857669306926,324.44321450755615,22046100
2021-02-12,326.50054931640625,326.66550551057117,322.79350683015826,323.84155615786074,20346800
2021-02-16,325.6175231933594,328.189152289969,324.4529973761557,327.2963452147633,27080800
2021-02-17,324.0550231933594,325.73387433759797,320.4062339586188,322.6382065694726,31360300
2021-02-18,322.6381530761719,323.9967461625291,318.6496791559248,320.4644041380003,32236200
2021-02-19,321.2311096191406,324.11328235601803,320.2121719265049,323.98712196042925,39157700
2021-02-22,312.90484619140625,318.10632671280536,312.7010645779116,316.84478199958846,47256900
2021-02-23,311.9732360839844,313.6423735997038,301.8031389399366,307.6257075368486,97241900
2021-02-24,314.54486083984375,314.8554049355701,306.6164503317963,309.3142392312998,58206300
2021-02-25,303.5789489746094,314.4477533739853,302.035972157012,311.8858391005568,110182600
2021-02-26,304.85028076171875,309.67327972261444,301.68667585309566,306.50970442910506,104739800
2021-03-01,314.0208740234375,314.36052983413424,308.53796033117214,309.82861687367597,49164500
2021-03-02,308.98431396484375,314.7389457294992,308.73202278663166,314.6613245089224,48370000
2021-03-03,300.017578125,308.82905292300126,299.9593548037117,307.8877364086836,86301100
2021-03-04,295.1070861816406,302.8122849245861,291.2350593014032,299.6486809668479,139131600
2021-03-05,299.5517272949219,300.45421828563053,288.65383910417154,297.72731779857696,121523700
2021-03-08,291.0701904296875,300.89091751487416,290.65291347761615,299.0082847367922,88409800
2021-03-09,302.55029296875,304.4523529583224,297.8437413886608,298.37746488276093,80391100
2021-03-10,301.6866455078125,307.1113341886265,300.9976499562894,306.810503893661,76798100
2021-03-11,308.635009765625,310.40116667796013,305.539341270456,306.43211867842854,53484800
2021-03-12,306.1311950683594,308.81929946331877,302.18157579026837,304.57850441390707,69315600
2021-03-15,309.401611328125,309.56659715349844,304.81150487573177,306.4515309101118,42955700
2021-03-16,311.0998840332031,314.61285927290646,309.6636691368133,311.59481193134866,54925900
2021-03-17,312.380859375,314.27320637895815,306.34479425080616,308.062471270894,78258700
2021-03-18,302.8123474121094,308.47964311627607,302.3562450885922,307.4995014047557,82718100
2021-03-19,303.8798828125,305.42286000553923,300.5027822145491,302.6474201176281,78446200
2021-03-22,309.57855224609375,311.6481792452934,306.2749357980475,306.2749357980475,56194800
2021-03-23,308.22802734375,311.9883228995486,307.41184168960564,310.66688793165434,53455400
2021-03-24,303.0296630859375,309.63692665692946,302.88392094777663,309.5980522025797,64803700
2021-03-25,302.5049133300781,304.02072028195784,298.67662528605473,301.18347861884416,78729000
2021-03-26,307.0425720214844,307.36320469832293,300.8920170910733,302.29117115161415,63519600
2021-03-29,306.95513916015625,308.0045121611311,303.6126478940597,306.508186738678,54608000
2021-03-30,305.41021728515625,305.9834894458646,302.7090210155795,304.99241328451586,44635700
2021-03-31,310.08380126953125,311.6481492473533,306.8579043761493,307.1979890481798,55032500
2021-04-01,315.36968994140625,315.50570605795934,313.65956971601975,313.9122092000032,55685600
2021-04-05,321.66595458984375,322.4335693371832,317.61417515205807,317.8570885839044,42172500
2021-04-06,321.44256591796875,323.3955701880547,320.665224968721,321.35512062102686,33537200
2021-04-07,322.2198181152344,323.0554557758428,320.0335971350939,320.9663764505816,32046400
2021-04-08,325.5816650390625,325.76628158947887,324.27965281416175,325.07641585779936,29940800
2021-04-09,327.5541687011719,327.758237330556,323.48296692718856,324.2214035847813,36664900
2021-04-12,327.1266784667969,327.54448245938073,325.241667834536,326.51453186474566,25833000
2021-04-13,330.9452819824219,331.41165681721344,328.4383986353373,328.6521636521234,30374000
2021-04-14,326.97125244140625,331.3145464152345,326.1550667510086,331.1882266680558,42564300
2021-04-15,331.9266052246094,332.3152904254535,326.6894072166839,329.84728173217786,36342800
2021-04-16,332.31536865234375,332.52913370212116,330.4400540396272,332.45138478264323,40860100
2021-04-19,329.2740478515625,331.8974953468456,327.35016263300474,330.741254593355,34533100
2021-04-20,326.8740539550781,329.89588299862584,324.9015979540993,328.61332253604616,38081800
